url_length,domain_length,path_length,dot_count,hyphen_count,digit_count,special_character_count,has_https,has_ip,has_at_symbol,query_parameter_count,has_fragment,subdomain_count,suspicious_keyword_count,is_shortened_url,label
40,32,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,0,0,0,1,0,0,0,0,1,0,0,1
27,18,1,2,0,2,0,1,0,0,0,0,1,0,0,1
54,30,16,2,1,0,0,1,0,0,0,0,1,0,0,1
18,10,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,11,1,1,0,0,0,1,0,0,0,0,0,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,3,0,5,0,0,0,0,0,0,2,0,0,1
38,19,11,2,1,0,0,1,0,0,0,0,0,1,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
46,37,1,2,1,0,0,1,0,0,0,0,1,0,0,1
42,34,0,2,0,1,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
162,13,13,10,0,28,13,0,1,0,4,0,0,2,0,1
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,1,1
122,20,94,2,6,21,1,1,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,1,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,4,0,0,0,0,0,0,1,0,0,1
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,1,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
34,27,0,3,0,0,0,0,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,31,0,3,1,0,0,0,0,0,0,0,2,0,0,1
23,15,0,2,1,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,1,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1
31,22,1,2,0,1,0,1,0,0,0,0,1,0,0,1
46,37,1,2,2,6,0,1,0,0,0,0,1,1,0,1
37,30,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
106,49,50,3,4,46,1,0,0,0,0,0,1,0,0,1
105,20,77,3,0,12,0,1,0,0,0,0,1,0,0,1
35,27,1,3,1,0,0,0,0,0,0,0,2,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,1,3,1,0,0,0,0,0,0,0,2,0,1,1
28,21,0,2,0,0,0,0,0,0,0,0,1,0,1,1
45,28,1,3,0,0,0,1,0,0,0,1,2,0,0,1
42,16,18,2,0,1,0,1,0,0,0,0,0,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,13,16,1,1,0,0,1,0,0,0,0,0,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,1,0
87,16,63,3,1,32,1,1,0,0,0,0,1,0,0,1
92,19,65,1,1,11,0,1,0,0,0,0,0,0,0,1
22,15,0,3,0,0,0,0,0,0,0,0,2,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
26,19,0,3,0,0,0,0,0,0,0,0,2,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,16,0,3,0,0,0,0,0,0,0,0,2,0,0,1
21,14,0,2,0,6,0,0,0,0,0,0,1,0,0,1
110,74,1,4,0,12,3,1,0,0,1,0,2,1,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,28,1,2,1,0,0,1,0,0,0,0,1,1,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,29,0,3,0,0,0,0,0,0,0,0,2,0,0,1
55,47,1,5,0,1,0,0,0,0,0,0,4,0,0,1
46,37,1,2,3,10,0,1,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
48,41,0,2,0,21,0,0,0,0,0,0,1,0,0,1
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
238,12,17,10,3,37,14,0,1,0,5,0,0,2,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,26,0,3,0,1,0,0,0,0,0,0,2,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,3,0,1,0,1,0,0,0,0,2,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
46,37,1,5,0,1,0,1,0,0,0,0,4,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,4,0,0,0,1,0,0,0,0,3,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
82,56,18,5,3,10,0,1,0,0,0,0,3,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,3,0,0,0,1,0,0,0,0,2,0,0,0
55,46,1,2,2,6,0,1,0,0,0,0,1,1,0,1
43,35,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,1,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,1,0
41,34,0,2,0,10,0,0,0,0,0,0,1,0,0,1
27,19,0,2,1,0,0,1,0,0,0,0,1,1,0,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
25,8,9,1,0,0,0,1,0,0,0,0,0,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,17,0,3,0,0,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,30,1,3,2,2,0,1,0,0,0,0,2,0,0,1
23,15,0,2,0,1,0,1,0,0,0,0,1,0,0,0
63,52,4,4,2,0,0,0,0,0,0,0,3,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,3,0,0,0,1,0,0,0,0,2,0,0,0
26,19,0,3,0,0,0,0,0,0,0,0,2,0,0,1
32,15,10,2,0,0,0,0,0,0,0,0,0,0,0,1
40,24,9,1,0,0,0,0,0,0,0,0,0,0,0,1
25,17,0,2,1,0,0,1,0,0,0,0,1,0,0,0
116,21,42,1,1,25,5,0,0,0,2,0,0,0,0,1
30,23,0,2,0,0,0,0,0,0,0,0,1,0,0,1
64,25,12,2,0,17,4,0,0,0,2,0,1,0,0,1
24,17,0,2,0,1,0,0,0,0,0,0,1,0,0,1
100,49,26,5,2,2,1,1,0,1,0,1,2,0,0,1
43,34,1,2,1,0,0,1,0,0,0,0,1,0,0,1
47,40,0,2,0,22,0,0,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,1,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
92,19,65,1,1,9,0,1,0,0,0,0,0,0,0,1
27,19,0,4,0,0,0,1,0,0,0,0,3,0,0,0
43,16,19,1,0,3,0,1,0,0,0,0,0,0,0,1
60,51,1,3,0,0,0,1,0,0,0,0,2,0,0,1
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,1,0
39,31,0,3,0,0,0,1,0,0,0,0,2,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,1,0,0,1,0,0,0,0,1,0,0,0
117,74,13,5,0,12,2,1,0,1,0,0,2,0,0,1
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,29,1,2,1,6,0,1,0,0,0,0,1,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
50,37,5,3,4,9,0,1,0,0,0,0,2,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,3,0,0,0,0,0,0,0,0,2,0,0,1
33,26,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,24,1,2,1,1,0,1,0,0,0,0,1,0,0,1
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
50,41,1,5,0,3,0,1,0,0,0,0,4,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,27,1,3,0,0,0,1,0,0,0,0,2,0,0,1
27,18,1,2,0,0,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,15,1,2,1,1,0,1,0,0,0,0,1,0,0,1
23,15,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
56,33,16,2,2,0,0,0,0,0,0,0,1,2,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,1,0,0,1
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
90,73,9,4,0,8,0,1,0,0,0,0,2,0,0,1
47,39,1,4,2,0,0,0,0,0,0,0,3,0,0,1
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
40,32,0,2,1,0,0,1,0,0,0,0,1,0,0,0
45,37,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
76,28,40,2,1,4,0,1,0,0,0,0,1,0,0,1
22,14,0,2,0,1,0,1,0,0,0,0,1,0,0,0
26,18,0,3,1,0,0,1,0,0,0,0,2,0,0,0
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,27,0,3,0,0,0,0,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,3,0,0,0,0,0,0,0,0,2,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,0,1,0,1,0,0,0,0,1,0,0,1
38,30,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
68,46,14,5,2,8,0,1,0,0,0,0,3,0,0,1
39,30,1,3,1,0,0,1,0,0,0,0,2,0,0,1
46,38,1,4,2,0,0,0,0,0,0,0,3,0,0,1
32,25,0,2,0,0,0,0,0,0,0,0,1,0,0,1
40,31,1,2,0,3,0,1,0,0,0,0,1,0,0,1
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,21,1,1,4,1,0,1,0,0,0,0,0,0,0,1
24,15,1,1,0,0,0,1,0,0,0,0,0,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
34,27,0,3,0,0,0,0,0,0,0,0,2,0,0,1
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,15,0,2,0,1,0,1,0,0,0,0,1,0,0,0
30,23,0,4,0,1,0,0,0,0,0,0,3,0,0,1
37,30,0,4,0,0,0,0,0,0,0,0,3,0,0,1
27,20,0,3,0,7,0,0,0,0,0,0,2,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
43,27,8,3,0,0,0,1,0,0,0,0,2,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
51,43,1,4,2,0,0,0,0,0,0,0,3,0,0,1
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
47,38,1,5,0,5,0,1,0,0,0,0,4,0,0,1
33,26,0,3,0,2,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,1,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
49,40,1,2,0,13,0,1,0,0,0,0,1,0,0,1
48,40,0,2,2,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,1,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,21,1,2,2,0,0,1,0,0,0,0,1,0,0,1
19,12,0,1,0,2,0,0,0,0,0,0,0,0,0,1
56,47,1,3,4,16,0,1,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,2,0,1,0,0,0,0,1,0,0,0
18,10,0,2,0,0,0,1,0,0,0,0,1,0,0,0
106,11,88,5,0,26,0,0,0,0,0,0,0,0,0,1
31,22,1,2,0,0,0,1,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,4,0,3,0,1,0,0,0,0,3,0,0,0
33,25,1,3,0,0,0,0,0,0,0,0,2,0,1,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,0,1,0,1,0,0,0,0,1,0,0,1
34,26,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,10,8,2,0,0,0,0,0,0,0,0,0,0,0,1
31,23,0,2,2,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,3,0,0,0,1,0,0,0,0,2,0,1,0
17,9,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,26,1,2,1,6,0,1,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,21,0,1,1,0,0,0,0,0,0,0,0,0,0,1
29,22,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
50,41,1,2,1,0,0,1,0,0,0,0,1,0,0,1
34,26,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,12,1,1,0,1,0,1,0,0,0,0,0,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,1,0,0,0,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,28,1,2,0,3,0,1,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1
33,26,0,3,0,1,0,0,0,0,0,0,2,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,2,0,0,0,1,0,0,0,0,1,0,0,0
71,11,52,1,1,7,0,1,0,0,0,0,0,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,3,0,0,0,0,0,0,0,0,2,0,0,1
44,35,1,2,1,6,0,1,0,0,0,0,1,1,0,1
228,53,4,6,0,25,25,0,0,0,5,0,5,2,0,1
63,22,33,2,1,0,0,1,0,0,0,0,0,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
99,15,76,2,0,6,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,1,1,0,0,0,0,0,0,0,0,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,33,0,2,0,0,0,1,0,0,0,0,1,0,0,0
40,22,10,2,2,1,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
20,12,1,1,1,2,0,0,0,0,0,0,0,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,19,0,2,1,0,0,0,0,0,0,0,1,0,1,1
21,14,0,2,0,3,0,0,0,0,0,0,1,0,0,1
52,22,15,4,0,0,0,1,0,0,0,1,2,1,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,25,0,2,0,3,0,0,0,0,0,0,1,0,0,1
22,15,0,2,1,0,0,0,0,0,0,0,1,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,1,0,0,1,0,0,0,0,1,0,0,0
42,27,7,3,2,0,0,1,0,0,0,0,1,0,0,1
25,17,0,3,0,0,0,1,0,0,0,0,2,0,0,0
167,15,108,2,3,19,7,1,0,0,3,0,1,0,0,1
115,11,97,7,1,28,0,0,0,0,0,0,0,0,0,1
116,11,98,7,2,22,2,0,0,1,0,0,0,0,0,1
28,20,1,3,0,0,0,0,0,0,0,0,2,0,1,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,1,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,16,1,2,1,1,0,1,0,0,0,0,1,0,0,1
21,13,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
37,29,1,2,0,0,0,0,0,0,0,0,1,0,1,1
53,36,10,3,2,0,0,0,0,0,0,0,1,0,0,1
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,31,0,3,0,0,0,0,0,0,0,0,2,0,0,1
47,39,1,4,1,7,0,0,0,0,0,0,3,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,1,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
85,21,56,3,0,0,0,1,0,0,0,0,1,0,0,1
48,40,0,2,2,1,0,1,0,0,0,0,1,1,0,1
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
38,30,0,2,1,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,27,1,2,2,4,0,1,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
47,38,1,3,2,0,0,1,0,0,0,0,2,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
62,19,7,3,0,0,3,1,0,1,1,0,0,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,28,0,3,0,0,0,0,0,0,0,0,2,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
49,41,1,4,2,0,0,0,0,0,0,0,3,0,0,1
55,37,10,4,2,0,0,1,0,0,0,0,3,1,0,1
47,38,1,2,2,0,0,1,0,0,0,0,1,1,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,2,0,1,0,1,0,0,0,0,1,0,0,0
45,28,9,3,2,2,0,1,0,0,0,0,1,0,0,1
32,14,11,2,0,8,0,0,0,0,0,0,1,0,0,1
140,63,1,6,4,12,2,0,0,0,1,0,5,0,1,1
28,21,0,2,1,0,0,0,0,0,0,0,1,0,0,1
34,27,0,2,0,2,0,0,0,0,0,0,1,0,0,1
41,32,1,2,2,12,0,1,0,0,0,0,1,0,0,1
102,31,1,3,0,4,6,1,0,0,1,0,2,0,0,1
23,15,0,2,1,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
47,39,0,3,0,0,0,1,0,0,0,0,2,0,0,1
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
54,10,36,1,5,0,0,1,0,0,0,0,0,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
117,14,4,4,1,12,15,1,0,0,4,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,25,0,2,2,0,0,0,0,0,0,0,1,0,0,1
35,27,0,3,1,2,0,1,0,0,0,0,2,0,0,1
25,18,0,3,0,0,0,0,0,0,0,0,2,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
52,43,1,3,0,0,0,1,0,0,0,0,2,0,0,1
31,22,1,3,0,0,0,1,0,0,0,0,2,0,0,1
37,28,1,2,0,0,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,3,1,0,0,1,0,0,0,0,2,0,0,0
40,32,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,3,0,0,0,1,0,0,0,0,2,0,1,0
41,33,0,2,0,0,0,1,0,0,0,0,1,0,0,0
46,38,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,15,1,2,0,0,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1
57,48,1,4,0,0,0,1,0,0,0,0,3,0,0,1
30,23,0,3,0,0,0,0,0,0,0,0,2,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
33,24,1,2,1,4,0,1,0,0,0,0,1,0,0,1
31,23,0,2,1,0,0,1,0,0,0,0,1,0,0,0
21,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,1,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,25,0,2,0,2,0,0,0,0,0,0,1,0,0,1
23,15,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,22,0,3,0,0,0,0,0,0,0,0,2,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
46,38,0,3,0,0,0,1,0,0,0,0,2,0,0,1
24,17,0,2,1,0,0,0,0,0,0,0,1,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
39,30,1,2,2,6,0,1,0,0,0,0,1,0,0,1
52,22,22,3,0,0,1,1,0,1,0,0,1,0,0,1
45,36,1,2,1,0,0,1,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
112,7,77,3,0,12,1,1,0,1,0,1,0,0,0,1
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,3,0,2,0,0,0,0,0,0,2,0,0,1
33,25,0,3,0,3,0,1,0,0,0,0,2,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
